Date,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5,year,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM2.5_lag14,PM2.5_rollmean3,PM2.5_rollstd3,PM2.5_rollmean7,PM2.5_rollstd7,PM2.5_rollmean14,PM2.5_rollstd14,Wind Dir_sin,Wind Dir_cos
2023-09-04,3.6,31.1,80.1,41.2,1002.8,0.0,19933,11.2,2023,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.888057322629493,-0.4597327394521046,14.8,21.8,19.3,16.2,12.8,18.633333333333333,3.547299442298632,16.6,3.991657967979856,16.035714285714285,2.9885955391627506,-0.6946583704589973,-0.7193398003386511
2023-09-05,2.9,29.8,81.2,37.4,1006.4,0.0,19889,10.5,2023,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8958392907349089,-0.4443781781046134,11.2,14.8,21.8,13.9,14.8,15.933333333333332,5.390114408185779,15.885714285714284,4.49126135639337,15.921428571428573,3.148181055156161,-0.9612616959383188,0.2756373558169994
2023-09-06,2.4,30.4,81.9,39.7,1007.6,0.0,19932,13.8,2023,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.9033558023246842,-0.4288919379124841,10.5,11.2,14.8,10.3,14.7,12.166666666666666,2.3072349974225745,15.400000000000002,4.906458328910706,15.614285714285714,3.4602928161683955,-0.8571673007021123,0.5150380749100542
2023-09-07,2.9,30.8,79.4,40.1,1007.4,0.0,19948,17.6,2023,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9106046300942162,-0.41327860778290443,13.8,10.5,11.2,19.9,15.4,11.833333333333334,1.7387735140988068,15.9,4.457951697061912,15.549999999999999,3.4868434038650435,-0.7431448254773946,0.6691306063588578
2023-09-08,3.5,31.2,75.8,40.2,1006.4,0.0,19926,13.5,2023,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9175836260593934,-0.3975428142825566,17.6,13.8,10.5,19.3,17.0,13.966666666666667,3.552933060631979,15.571428571428571,4.190749449965345,15.707142857142857,3.528883956440365,-0.5591929034707466,0.8290375725550418
2023-09-09,2.2,29.0,85.0,35.8,1004.9,19.8,19131,12.3,2023,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9242907221930934,-0.3816892202666586,13.5,17.6,13.8,21.8,17.8,14.966666666666667,2.285461295522595,14.742857142857144,3.8935233156522653,15.457142857142857,3.5541339496237874,0.9702957262759965,-0.24192189559966779
2023-09-10,2.9,28.8,92.1,37.0,1005.7,2.4,19856,12.7,2023,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9307239310379793,-0.3657225234972692,12.3,13.5,17.6,14.8,15.8,14.466666666666667,2.7790885796123463,13.385714285714288,2.388464340275166,15.064285714285715,3.5791290609818915,0.17364817766693028,-0.984807753012208
2023-09-11,4.4,29.9,85.3,38.7,1006.7,0.4,19968,10.2,2023,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.9368813462954315,-0.34964745525122826,12.7,12.3,13.5,11.2,16.2,12.833333333333334,0.611010092659366,13.085714285714285,2.3118741109251872,14.842857142857143,3.625701902489308,-0.2419218955996675,-0.9702957262759965
2023-09-12,3.0,29.0,86.2,36.3,1008.0,8.6,19770,10.5,2023,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9427611433904206,-0.33346877891818705,10.2,12.7,12.3,10.5,13.9,11.733333333333333,1.3428824718982322,12.942857142857145,2.4730933011503455,14.414285714285715,3.8032085933322075,0.15643446504023098,-0.9876883405951377
2023-09-13,2.4,29.0,89.7,37.2,1008.1,1.4,19932,13.2,2023,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.9483615800121716,-0.31719128858910595,10.5,10.2,12.7,13.8,10.3,11.133333333333331,1.3650396819621948,12.942857142857141,2.4730933011503455,14.171428571428573,3.9445051500944,-0.5591929034707467,-0.8290375725550417
2023-09-14,2.4,28.0,91.7,34.1,1006.7,12.6,19394,16.5,2023,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9536809966304455,-0.300819807635668,13.2,10.5,10.2,17.6,19.9,11.299999999999997,1.6522711641852648,12.857142857142858,2.448712003522408,14.378571428571428,3.7990238769429663,-0.7071067811865475,-0.7071067811865477
2023-09-15,2.9,28.9,88.4,36.3,1005.9,0.2,19964,14.1,2023,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9587178169872964,-0.2843591872810036,16.5,13.2,10.5,13.5,19.3,13.399999999999999,3.0049958402630637,12.700000000000001,2.1047565179859324,14.135714285714284,3.517124512320428,-0.9396926207859083,0.342020143325669
2023-09-16,3.3,29.8,84.5,38.5,1005.8,0.0,19937,13.9,2023,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9634705485641486,-0.26781430516217486,14.1,16.5,13.2,12.3,21.8,14.6,1.7058722109227362,12.785714285714286,2.154397496153583,13.764285714285716,3.1890695876956405,-0.2419218955996675,-0.9702957262759965
2023-09-17,3.2,29.0,86.8,36.4,1006.6,6.8,19799,9.0,2023,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9679377830240642,-0.25119006388481957,13.9,14.1,16.5,12.7,14.8,14.833333333333334,1.4468356276135095,13.014285714285714,2.1790124456045366,13.2,2.204889671058151,0.15643446504023098,-0.9876883405951377
2023-09-18,1.9,28.4,93.5,35.8,1008.9,0.0,19871,12.1,2023,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.9721181966290612,-0.23449138957041052,9.0,13.9,14.1,10.2,11.2,12.333333333333334,2.888482877451683,12.485714285714286,2.662973633259043,12.785714285714286,2.4159270056654845,0.90630778703665,-0.42261826174069933
2023-09-19,1.5,30.0,90.4,40.8,1009.3,0.0,19434,28.7,2023,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9760105506323682,-0.21772323039653224,12.1,9.0,13.9,10.5,10.5,11.666666666666664,2.478574859335803,12.757142857142856,2.481838796039757,12.85,2.382225849914422,-0.898794046299167,0.4383711467890774
2023-09-20,2.6,29.4,87.1,37.6,1008.2,18.2,19393,21.6,2023,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.9796136916454901,-0.20089055513063528,28.7,12.1,9.0,13.2,13.8,16.599999999999998,10.592922165295022,15.357142857142858,6.307629544939555,14.15,4.770220120707258,-0.798635510047293,0.6018150231520479
2023-09-21,2.8,27.8,85.4,32.5,1008.3,166.2,17875,13.8,2023,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9829265519799822,-0.18399835165767986,21.6,28.7,12.1,16.5,17.6,20.8,8.328865468957881,16.557142857142857,6.620135230959729,14.707142857142857,5.165337770728512,-0.45399049973954697,0.8910065241883678
2023-09-22,1.5,28.9,86.8,36.0,1007.5,14.2,19344,24.4,2023,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9859481499638303,-0.1670516255021195,13.8,21.6,28.7,14.1,13.5,21.366666666666664,7.452739988308483,16.17142857142857,6.702167382201926,14.435714285714285,5.10107185461393,-0.0348994967025009,-0.9993908270190958
2023-09-23,1.2,28.7,92.9,36.7,1007.2,1.2,19869,24.4,2023,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9886775902323404,-0.15005539834465262,24.4,13.8,21.6,13.9,12.3,19.933333333333334,5.49302588136377,17.642857142857142,7.277558460284654,15.214285714285714,5.739184764253719,0.9945218953682733,-0.10452846326765355
2023-09-24,1.5,28.4,93.8,35.8,1005.8,58.6,19156,21.5,2023,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9911140639934546,-0.13301470653419636,24.4,24.4,13.8,9.0,12.7,20.866666666666664,6.119912853409947,19.142857142857142,7.457402841664151,16.07857142857143,6.162064910080398,0.9563047559630355,-0.29237170472273666
2023-09-25,1.8,28.7,93.5,36.8,1004.6,17.8,19680,22.5,2023,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.9932568492674143,-0.11593459959550066,21.5,24.4,24.4,12.1,10.2,23.433333333333334,1.6743157806496691,20.928571428571427,5.972636013719915,16.707142857142856,6.239263305343566,-0.9998476951563913,0.01745240643728313
2023-09-26,2.0,27.7,91.1,33.1,1004.6,90.8,17543,16.0,2023,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9951053111006974,-0.09882013873287211,22.5,21.5,24.4,28.7,10.5,22.799999999999997,1.4730919862653273,22.414285714285715,4.529690413052332,17.585714285714285,6.117296680832043,-0.3420201433256686,0.9396926207859084
2023-09-27,3.0,28.8,94.2,37.2,1004.6,5.4,19907,16.4,2023,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.99665890175417,-0.08167639533042288,16.0,22.5,21.5,21.6,13.2,20.0,3.4999999999998415,20.599999999999998,4.117037770048171,17.978571428571428,5.795379933311412,-0.017452406437283637,-0.9998476951563913
2023-09-28,3.9,28.5,95.4,36.4,1007.2,9.8,19823,9.8,2023,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9979171608653922,-0.06450844944931625,16.4,16.0,22.5,13.8,16.5,18.3,3.6428011200172254,19.857142857142858,4.368011425068292,18.20714285714286,5.653788965846679,-0.1045284632676535,-0.9945218953682733
2023-09-29,2.5,27.3,92.5,31.9,1009.9,8.6,19793,12.4,2023,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9988797155850335,-0.04732138832243232,9.8,16.4,16.0,24.4,14.1,14.066666666666668,3.700450423033896,19.285714285714285,5.425995629507268,17.72857142857143,6.07712337964506,0.7313537016191706,-0.6819983600624984
2023-09-30,2.3,28.7,91.1,36.3,1009.5,1.0,19981,12.5,2023,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9995462806873573,-0.03012030484690836,12.4,9.8,16.4,24.4,13.9,12.866666666666667,3.3246553706108606,17.571428571428573,5.4365167419697995,17.607142857142858,6.1714559167078376,-0.8090169943749473,-0.5877852522924732
2023-10-01,2.1,29.3,85.5,37.1,1008.3,15.0,19830,15.2,2023,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9999166586547379,-0.012910296075008843,12.5,12.4,9.8,21.5,9.0,11.566666666666668,1.5307950004267514,15.87142857142857,4.764351752237809,17.50714285714286,6.247025665893307,-0.9848077530122081,0.17364817766692997
2023-10-02,2.5,29.9,87.2,39.5,1008.7,0.2,19999,14.0,2023,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9999907397361901,0.004303538296243821,15.2,12.5,12.4,22.5,12.1,13.366666666666667,1.588500340991994,14.971428571428572,4.068052066905192,17.95,5.801425554252892,-0.8090169943749476,0.5877852522924729
2023-10-03,2.4,28.6,86.8,35.0,1008.7,46.4,20000,14.8,2023,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9997685019798909,0.021516097436222233,14.0,15.2,12.5,16.0,28.7,13.9,1.3527749258462731,13.757142857142856,2.353619300041527,18.085714285714285,5.674891682172939,-0.898794046299167,0.4383711467890774
2023-10-04,1.6,27.9,93.3,34.2,1007.8,15.0,20000,17.5,2023,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9992500112396835,0.03872228089217399,14.8,14.0,15.2,16.4,21.6,14.666666666666666,0.6110100926595107,13.585714285714285,2.2018390581737393,17.092857142857145,4.827718729572822,-0.4694715627858908,0.882947592858927
2023-10-05,2.0,28.8,95.1,37.5,1006.4,1.6,20000,19.2,2023,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9984354211555643,0.05591699010060302,17.5,14.8,14.0,9.8,13.8,15.433333333333332,1.8339392937967822,13.742857142857144,2.4602555035730136,16.8,4.654526333002694,-0.43837114678907746,-0.8987940462991669
2023-10-06,2.1,28.5,94.4,36.2,1007.4,13.8,20000,12.3,2023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9973249731081555,0.07309512989807776,19.2,17.5,14.8,12.4,24.4,17.166666666666668,2.2188585654187074,15.085714285714287,2.5142451295433688,17.185714285714287,4.610332399639414,0.01745240643728344,-0.9998476951563913
2023-10-07,2.5,29.1,91.7,38.0,1008.9,0.2,20000,14.9,2023,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9959189961471792,0.0902516100310407,12.3,19.2,17.5,12.5,24.4,16.333333333333332,3.5949038002889466,15.071428571428571,2.532267946403961,16.321428571428573,4.275903606064081,0.5446390350150273,-0.8386705679454239
2023-10-08,1.9,29.1,89.7,37.2,1009.8,0.2,20000,12.6,2023,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.994217906893952,0.10738134666416306,14.9,12.3,19.2,15.2,21.5,15.466666666666667,3.4847285881875862,15.414285714285715,2.2755428447074277,15.642857142857142,3.5948069993586014,-0.45399049973954697,0.8910065241883678
2023-10-09,2.3,29.6,86.3,38.1,1009.7,0.2,20000,22.7,2023,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9922222094179324,0.12447926388678869,12.6,14.9,12.3,14.0,22.5,13.266666666666666,1.4224392195562183,15.042857142857143,2.5158544889416383,15.007142857142858,3.249725263112957,-0.945518575599317,0.3255681544571563
2023-10-10,1.3,27.6,93.8,33.1,1009.7,20.8,20000,24.3,2023,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.989932495087353,0.141540295217043,22.7,12.6,14.9,14.8,16.0,16.733333333333334,5.293706955747734,16.285714285714285,3.757405386446751,15.021428571428572,3.2854407435108564,0.9510565162951535,0.30901699437494745
2023-10-11,1.9,27.9,95.0,34.2,1010.5,30.2,20000,15.6,2023,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9873494423939864,0.15855938510313475,24.3,22.7,12.6,17.5,16.4,19.866666666666667,6.343763341529393,17.642857142857142,4.7229429888782395,15.614285714285716,4.118785695371373,0.766044443118978,0.6427876096865394
2023-10-12,2.6,29.8,89.9,40.0,1011.1,0.0,20000,18.9,2023,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9844738167520923,0.17553149042142777,15.6,24.3,22.7,19.2,9.8,20.866666666666667,4.63069469230398,17.37142857142857,4.786687889593872,15.557142857142859,4.112591226150106,-0.1736481776669304,0.984807753012208
2023-10-13,1.3,28.9,91.9,37.1,1010.0,5.0,20000,28.2,2023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9813064702716093,0.19245158197082995,18.9,15.6,24.3,12.3,12.4,19.6,4.392038251199415,17.32857142857143,4.768897246993758,16.207142857142856,3.8429684611517136,0.9961946980917455,0.08715574274765814
2023-10-14,2.2,30.6,84.4,41.2,1008.3,0.2,20000,19.1,2023,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9778483415056567,0.20931464596304888,28.2,18.9,15.6,14.9,12.5,20.900000000000002,6.53375848956777,19.599999999999998,5.675091776057025,17.335714285714285,4.8317232381987205,-0.4383711467890778,0.8987940462991668
2023-10-15,2.2,29.4,87.6,37.7,1007.7,26.6,20000,20.1,2023,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9741004551724206,0.22611568550828803,19.1,28.2,18.9,12.6,15.2,22.066666666666666,5.312563725107898,20.2,5.305343218555234,17.807142857142857,4.641860417103057,-0.3907311284892739,0.9205048534524403
2023-10-16,1.9,29.4,89.4,38.2,1008.9,0.2,20000,23.9,2023,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.970063921851507,0.2428497220959358,20.1,19.1,28.2,22.7,14.0,22.46666666666667,4.990323970779085,21.271428571428572,4.145163561596112,18.157142857142855,4.614811319705664,0.8090169943749475,0.5877852522924731
2023-10-17,2.3,30.1,83.7,39.2,1009.8,0.0,20000,31.9,2023,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.965739937654855,0.25951179706979943,23.9,20.1,19.1,24.3,14.8,21.03333333333333,2.532455988429463,21.442857142857143,4.237867837666366,18.864285714285717,4.686741880085717,0.9271838545667874,-0.37460659341591207
2023-10-18,1.7,28.4,93.9,35.9,1010.0,27.0,19986,35.9,2023,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9611297838723007,0.27609697309746883,31.9,23.9,20.1,15.6,17.5,25.3,6.0232881385501695,22.52857142857143,5.783515161132602,20.085714285714285,5.670959373843201,0.13917310096006533,-0.9902680687415704
2023-10-19,1.2,28.5,95.2,36.4,1009.9,6.4,20000,30.4,2023,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9562348265919058,0.2926003356333479,35.9,31.9,23.9,18.9,19.2,30.566666666666663,6.110100926607744,25.428571428571427,6.740601923101303,21.4,7.001648157618081,-0.3420201433256686,0.9396926207859084
2023-10-20,2.0,30.1,85.5,39.5,1009.7,9.2,19903,40.8,2023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,30.4,35.9,31.9,28.2,12.3,32.73333333333333,2.843120351538596,27.071428571428573,6.26916110435706,22.2,7.361542480506878,0.9925461516413221,-0.12186934340514737
2023-10-21,2.1,27.1,93.3,31.4,1012.0,12.0,20000,19.0,2023,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9455963874271428,0.3253420847119795,40.8,30.4,35.9,19.1,14.9,35.699999999999996,5.202883815731403,28.87142857142857,8.168376886039429,24.235714285714284,8.294725584820272,0.5150380749100542,0.8571673007021123
2023-10-22,2.1,29.5,88.0,38.3,1012.1,0.2,20000,16.0,2023,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9398560579418953,0.341570769167856,19.0,40.8,30.4,20.1,12.6,30.066666666666663,10.903821959906205,28.857142857142854,8.188377361206923,24.52857142857143,8.007153395215115,0.9702957262759965,0.24192189559966767
2023-10-23,2.3,30.0,85.4,39.4,1010.9,0.0,20000,23.9,2023,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9338372288229252,0.35769823883312546,16.0,19.0,40.8,23.9,22.7,25.266666666666666,13.535631988693122,28.27142857142857,9.023250391020408,24.77142857142857,7.661635552586586,-0.3255681544571567,0.9455185755993168
2023-10-24,2.5,29.8,88.2,39.3,1010.2,0.0,20000,30.8,2023,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9275416835791965,0.3737197147904692,23.9,16.0,19.0,31.9,24.3,19.633333333333333,3.98789836045658,28.27142857142857,9.023250391020408,24.857142857142858,7.64336960385263,-0.7431448254773946,0.6691306063588578
2023-10-25,2.1,29.8,86.3,38.8,1010.1,0.0,20000,17.5,2023,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9209712877166347,0.38963044953078774,30.8,23.9,16.0,35.9,15.6,23.566666666666666,7.4056284900967375,28.114285714285717,8.958874291529652,25.321428571428573,7.802679872121665,0.9998476951563913,0.0174524064372836
2023-10-26,2.3,29.8,87.8,39.3,1010.0,5.6,20000,20.0,2023,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9141279881853337,0.4054257283599973,17.5,30.8,23.9,30.4,18.9,24.066666666666666,6.651566231597827,25.485714285714288,8.99303963656141,25.45714285714286,7.635314137481269,0.3090169943749475,-0.9510565162951535
2023-10-27,2.1,29.7,89.0,39.1,1009.8,0.4,20000,15.2,2023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9070138128026362,0.42110087079608916,20.0,17.5,30.8,40.8,28.2,22.766666666666666,7.0684746114938015,24.0,8.904493247793656,25.535714285714285,7.568010321067194,0.4383711467890773,-0.898794046299167
2023-10-28,1.6,29.2,91.9,38.2,1009.5,2.0,20000,21.8,2023,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8996308696522434,0.4366512319560638,15.2,20.0,17.5,19.0,19.1,17.566666666666666,2.400694344003865,20.342857142857145,5.436253962321882,24.607142857142858,8.001102259228837,0.573576436351046,0.8191520442889918
2023-10-29,1.5,28.3,94.1,35.7,1009.8,1.2,20000,23.9,2023,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.8919813464595487,0.45207220393230374,21.8,15.2,20.0,16.0,20.1,19.0,3.4117444218462336,20.742857142857144,5.423976752303331,24.8,7.889915666898389,0.5299192642332049,0.848048096156426
2023-10-30,3.0,29.1,90.5,37.5,1010.2,2.2,20000,17.5,2023,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8840675099433637,0.46735921715800205,23.9,21.8,15.2,23.9,23.9,20.3,4.5398237851263525,21.87142857142857,5.083868043696388,25.071428571428573,7.780392374071175,0.374606593415912,0.9271838545667874
2023-10-31,2.8,29.5,84.5,37.4,1011.3,0.2,20000,13.9,2023,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8758917051442433,0.48250774176121763,17.5,23.9,21.8,30.8,31.9,21.066666666666666,3.2624121954977325,20.957142857142856,5.231589032935114,24.61428571428571,8.03826015836921,0.6156614753256583,0.7880107536067219
2023-11-01,2.6,30.1,80.3,38.2,1011.1,0.0,20000,20.3,2023,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8674563547295971,0.4975132889071803,13.9,17.5,23.9,17.5,35.9,18.433333333333334,5.064911976859239,18.542857142857144,3.5669114290742576,23.328571428571426,8.22074566816532,0.6946583704589973,0.7193398003386512
